0.026702387463682226 0.04688405432023529 -0.08775069498824645 0.05023872461170309 0.04712122934508328 -0.053301205612245675 0.046264924241454175 -0.03459074994430776 
0.05122261349295762 -0.025044155853165884 0.029497191362763547 -0.01677016256380659 -0.0738005125983047 0.06229222958698366 -0.04648276682932065 0.06347905953870991 
0.09784886357117717 0.038573106737598645 0.043627347721869186 -0.07873071329285448 -0.02908182619357909 -0.04923653067376406 0.06932648069523284 -0.04725995644603936 
0.07137282416522553 -0.06710509541099048 -0.01943013028482725 0.045279877214416925 0.024631804638268306 0.03759541261391425 -0.01564819581564103 0.015925322415658513 
0.07850472342056244 -0.01744249575921057 -0.03357805467210313 -0.08023470352174922 0.0001396355882361533 -0.04642411149675277 -0.0824605506697907 0.08372803705943105 
-0.09277721543825282 -0.0574031914002521 0.013441562717154645 0.017187803317001205 -0.03942644166382636 -0.09886695461365669 0.006674075039629718 0.029483764155374625 
0.013435737705015521 -0.07310373601510933 0.015413540535492529 0.08832398137037378 -0.03897926906438574 -0.004689521664643315 -0.09664307795382943 -0.06645877974332981 
0.06216001391472123 0.05989592361639892 0.06232396723992689 0.06578324813459563 0.07432072253895725 -0.04661925221440835 -0.06550165686390477 -0.05578283893345384 
0.020939294258100746 -0.05349564791578483 -0.0808052489491362 0.004541196253045915 0.004724628107530687 -0.0027599721154252937 0.046342393495736295 0.05118539050798998 
0.09450148765598979 0.05955675933138013 0.008277334908061512 0.00025472192392594906 -0.02304242657166919 -0.04862467247739897 0.06486230844576987 -0.04832669951659283 
-0.06827984535671663 0.07121444219107928 0.06070078869329351 -0.008452230984978562 -0.026911821152052484 0.02376796936182632 -0.05131984254098714 -0.08759199927747113 
0.018027088893572588 -0.09200571213535143 -0.057241500098646196 -0.011353812858905243 0.004887953943872508 0.014976230681910604 -0.023363679251846903 0.019254041479887116 
0.055087229876342486 -0.06671708590813326 0.07479474778995973 -0.04599513933443205 -0.004633478427242349 -0.0705949203365294 -0.05246245779188792 0.02720139645346689 
-0.0799437713435714 -0.03435770593262484 0.0005222849608721436 0.06271502342537519 0.039497528579030605 0.04458614138031522 0.047674953574657064 0.01524364254610315 
-0.07392020206632699 0.006903857127284502 0.06916819283357678 0.037179397925892865 -0.034666523261869614 -0.08785571402996187 -0.08881355673175927 -0.08149115005387822 
-0.04932901552299967 -0.0664259897358291 -0.0564549167975138 0.05618104482792777 0.008764928471625244 -0.04742645357988027 -0.015776481203231316 -0.004928359000450452 
