-0.8124878731125049 -0.7176886810988061 0.9612960203870933 -0.603767142457347 0.22272962215421832 -0.15121668112076825 0.6683721724700085 0.8271464053141993 0.8402125145479804 0.0942283402213655 -0.9014859029235462 0.8171376090894107 -0.5651659996297214 -0.8344430673427046 0.5316378652773845 0.9492180248699249 
0.26885961388768354 0.6545825070674629 0.18533389977932924 0.963767342098828 0.666047628120787 0.17995524186478096 -0.1671028040520901 0.2598275809876953 0.9571586409931514 -0.5334176138161975 0.37170788570319346 0.9684580689370554 0.8977768522844392 0.03267337915167112 0.7385970238781636 -0.8680364907707174 
-0.5499685440604419 -0.8227300973308211 -0.43416607552611075 -0.006276299826835977 -0.30039467181759855 0.43074534268765974 -1.0877269936253295 -0.10825772836349618 1.0284348075393097 0.9451088728166884 0.20835337644317592 0.4493100232805284 0.571271449924741 -0.855278353629514 -0.39567605553121005 -1.6412587051098562 
-0.8023576914451425 -0.6579033449819833 -0.07217189836592741 -0.4742198245194613 0.8757469408725431 0.8500982111141409 -0.5533883110757616 -0.2751427006462728 -0.701697203825407 -0.6297248873207968 -0.24332855063864334 -0.6385850038892509 0.1269431383434496 -0.8155245053746154 0.12437528124417607 0.5054836608837168 
0.06577759302299246 0.5288506173940286 -0.042040013602182125 0.6333814509086924 0.004279606152657323 -0.5384047361703803 -0.7007956793672261 -0.29977486581829393 -0.19682328868873178 -0.08018757151213518 0.04483069382920313 -0.696945076958343 -0.5024986905068478 0.39345115890333027 0.7017240585430278 -0.6464530727321958 
1.1000174684012443 0.8120422665206912 0.9136993125698649 -0.6442094408583063 0.8607436934045101 -0.5048130166643058 -0.1180916107402008 0.8680639346728457 0.1896027593376044 0.9383624010817934 1.3809174889022198 -0.8223374419916689 0.3986602273897076 0.3887580511402504 0.9088557133683509 -0.6587504095668036 
0.6493374805453327 0.23990122774573264 -0.19435748394628427 -0.9385070240475717 0.6059968701796234 -0.5502900316926038 0.2875179298463868 0.7914698384129886 -0.32061305476902424 0.9100265570619124 -0.5449033528587324 0.15591698048919267 0.6281787736653153 0.604360769802601 -0.38366218412413566 -0.7288237367637389 
-0.6459233335321646 0.9414735444701945 0.739445052615445 0.6063844973846184 0.4603290159013995 -0.8668184840472353 0.8326215189451345 0.16159955782762525 -0.16270799226516397 -0.7565544840825684 0.9912001133930035 -0.49619032121905304 0.904263226865428 0.15650562871572427 -0.2784991734364466 -0.6867294212090282 
-1.1887908619211713 -1.1014290708564214 0.12389084665705777 -0.16246697298941656 0.5233453229837721 -0.9462509050708806 0.7929933525986858 1.3385719922381583 0.550926772218775 0.7922369693432343 1.0189762687936084 1.0609483354569087 0.6566378734168359 0.4871316441531084 1.1206671683248102 1.1503219763150203 
-0.1788137656792248 0.47189480145407003 0.9334561902606215 0.564015797681205 0.7640563264366613 0.6285165106733734 -0.8345284532191484 0.5281026457386255 
-0.7263467392073988 0.6407338275908141 -0.543655781668704 -0.23100340748784376 -0.9146803247589146 0.7223397782983192 -0.47327154804982907 -0.4326836670323668 
0.24645548853705435 0.9077023546890144 -1.7963855809354594 -1.042286256520977 0.07213059295559518 0.9333891297178019 0.32087777810218265 -0.5414940632983807 
-0.8884807834181274 0.2287683966991414 
-0.6223468550309015 -0.8458750506063122 
-0.1596180505411749 0.8510578831974677 
